adj_close,adjustment_basis,available_at,exchange,raw_close,raw_high,raw_low,raw_open,security_id,ticker,trade_date,traded_value,trading_status,volume
20709.9364,synthetic,2024-07-23T17:00:00+07:00,HOSE,20709.9364,20917.035764,20502.837035999997,20709.9364,SYNTHETIC-00,SYN00,2024-07-23,2070993639.9999998,normal,100000
20740.5608,synthetic,2024-07-24T17:00:00+07:00,HOSE,20740.5608,20947.966408,20533.155192,20740.5608,SYNTHETIC-00,SYN00,2024-07-24,2074056080.0,normal,100000
20768.776,synthetic,2024-07-25T17:00:00+07:00,HOSE,20768.776,20976.463760000002,20561.08824,20768.776,SYNTHETIC-00,SYN00,2024-07-25,2076877600.0000002,normal,100000
20794.3644,synthetic,2024-07-26T17:00:00+07:00,HOSE,20794.3644,21002.308043999998,20586.420756,20794.3644,SYNTHETIC-00,SYN00,2024-07-26,2079436439.9999998,normal,100000
20817.1302,synthetic,2024-07-29T17:00:00+07:00,HOSE,20817.1302,21025.301502,20608.958898,20817.1302,SYNTHETIC-00,SYN00,2024-07-29,2081713020.0,normal,100000
20836.9017,synthetic,2024-07-30T17:00:00+07:00,HOSE,20836.9017,21045.270717,20628.532682999998,20836.9017,SYNTHETIC-00,SYN00,2024-07-30,2083690169.9999998,normal,100000
20853.5325,synthetic,2024-07-31T17:00:00+07:00,HOSE,20853.5325,21062.067825000002,20644.997175,20853.5325,SYNTHETIC-00,SYN00,2024-07-31,2085353250.0,normal,100000
20866.9035,synthetic,2024-08-01T17:00:00+07:00,HOSE,20866.9035,21075.572535,20658.234465,20866.9035,SYNTHETIC-00,SYN00,2024-08-01,2086690350.0,normal,100000
20876.9237,synthetic,2024-08-02T17:00:00+07:00,HOSE,20876.9237,21085.692937,20668.154463,20876.9237,SYNTHETIC-00,SYN00,2024-08-02,2087692370.0,normal,100000
20883.5315,synthetic,2024-08-05T17:00:00+07:00,HOSE,20883.5315,21092.366815,20674.696185,20883.5315,SYNTHETIC-00,SYN00,2024-08-05,2088353150.0,normal,100000
20886.6947,synthetic,2024-08-06T17:00:00+07:00,HOSE,20886.6947,21095.561647,20677.827753,20886.6947,SYNTHETIC-00,SYN00,2024-08-06,2088669470.0,normal,100000
20886.4117,synthetic,2024-08-07T17:00:00+07:00,HOSE,20886.4117,21095.275817,20677.547583,20886.4117,SYNTHETIC-00,SYN00,2024-08-07,2088641170.0,normal,100000
20882.7107,synthetic,2024-08-08T17:00:00+07:00,HOSE,20882.7107,21091.537807,20673.883593,20882.7107,SYNTHETIC-00,SYN00,2024-08-08,2088271070.0,normal,100000
20875.65,synthetic,2024-08-09T17:00:00+07:00,HOSE,20875.65,21084.4065,20666.893500000002,20875.65,SYNTHETIC-00,SYN00,2024-08-09,2087565000.0000002,normal,100000
20865.3172,synthetic,2024-08-12T17:00:00+07:00,HOSE,20865.3172,21073.970372,20656.664028000003,20865.3172,SYNTHETIC-00,SYN00,2024-08-12,2086531720.0000002,normal,100000
20851.8281,synthetic,2024-08-13T17:00:00+07:00,HOSE,20851.8281,21060.346381,20643.309819,20851.8281,SYNTHETIC-00,SYN00,2024-08-13,2085182810.0,normal,100000
20835.326,synthetic,2024-08-14T17:00:00+07:00,HOSE,20835.326,21043.67926,20626.97274,20835.326,SYNTHETIC-00,SYN00,2024-08-14,2083532600.0,normal,100000
20815.9799,synthetic,2024-08-15T17:00:00+07:00,HOSE,20815.9799,21024.139699,20607.820100999998,20815.9799,SYNTHETIC-00,SYN00,2024-08-15,2081597989.9999998,normal,100000
20793.9832,synthetic,2024-08-16T17:00:00+07:00,HOSE,20793.9832,21001.923032,20586.043368,20793.9832,SYNTHETIC-00,SYN00,2024-08-16,2079398319.9999998,normal,100000
20769.5512,synthetic,2024-08-19T17:00:00+07:00,HOSE,20769.5512,20977.246712,20561.855688000003,20769.5512,SYNTHETIC-00,SYN00,2024-08-19,2076955120.0000002,normal,100000
20742.9198,synthetic,2024-08-20T17:00:00+07:00,HOSE,20742.9198,20950.348998,20535.490601999998,20742.9198,SYNTHETIC-00,SYN00,2024-08-20,2074291980.0,normal,100000
20714.3427,synthetic,2024-08-21T17:00:00+07:00,HOSE,20714.3427,20921.486127,20507.199273000002,20714.3427,SYNTHETIC-00,SYN00,2024-08-21,2071434270.0,normal,100000
20684.0891,synthetic,2024-08-22T17:00:00+07:00,HOSE,20684.0891,20890.929991,20477.248209,20684.0891,SYNTHETIC-00,SYN00,2024-08-22,2068408910.0,normal,100000
20652.4413,synthetic,2024-08-23T17:00:00+07:00,HOSE,20652.4413,20858.965712999998,20445.916887,20652.4413,SYNTHETIC-00,SYN00,2024-08-23,2065244129.9999998,normal,100000
20619.6923,synthetic,2024-08-26T17:00:00+07:00,HOSE,20619.6923,20825.889223,20413.495377,20619.6923,SYNTHETIC-00,SYN00,2024-08-26,2061969229.9999998,normal,100000
20586.1426,synthetic,2024-08-27T17:00:00+07:00,HOSE,20586.1426,20792.004026,20380.281174,20586.1426,SYNTHETIC-00,SYN00,2024-08-27,2058614260.0,normal,100000
20552.0983,synthetic,2024-08-28T17:00:00+07:00,HOSE,20552.0983,20757.619283,20346.577317000003,20552.0983,SYNTHETIC-00,SYN00,2024-08-28,2055209830.0000002,normal,100000
20517.8678,synthetic,2024-08-29T17:00:00+07:00,HOSE,20517.8678,20723.046478,20312.689122,20517.8678,SYNTHETIC-00,SYN00,2024-08-29,2051786780.0,normal,100000
20483.7597,synthetic,2024-08-30T17:00:00+07:00,HOSE,20483.7597,20688.597297,20278.922102999997,20483.7597,SYNTHETIC-00,SYN00,2024-08-30,2048375969.9999998,normal,100000
20450.0798,synthetic,2024-09-02T17:00:00+07:00,HOSE,20450.0798,20654.580598,20245.579002,20450.0798,SYNTHETIC-00,SYN00,2024-09-02,2045007980.0,normal,100000
20417.129,synthetic,2024-09-03T17:00:00+07:00,HOSE,20417.129,20621.30029,20212.957710000002,20417.129,SYNTHETIC-00,SYN00,2024-09-03,2041712900.0,normal,100000
20385.2007,synthetic,2024-09-04T17:00:00+07:00,HOSE,20385.2007,20589.052707000003,20181.348693,20385.2007,SYNTHETIC-00,SYN00,2024-09-04,2038520070.0000002,normal,100000
20354.5786,synthetic,2024-09-05T17:00:00+07:00,HOSE,20354.5786,20558.124386,20151.032814000002,20354.5786,SYNTHETIC-00,SYN00,2024-09-05,2035457860.0,normal,100000
20325.5343,synthetic,2024-09-06T17:00:00+07:00,HOSE,20325.5343,20528.789643,20122.278957,20325.5343,SYNTHETIC-00,SYN00,2024-09-06,2032553430.0,normal,100000
20298.3259,synthetic,2024-09-09T17:00:00+07:00,HOSE,20298.3259,20501.309159,20095.342641,20298.3259,SYNTHETIC-00,SYN00,2024-09-09,2029832590.0,normal,100000
20273.1955,synthetic,2024-09-10T17:00:00+07:00,HOSE,20273.1955,20475.927455,20070.463545000002,20273.1955,SYNTHETIC-00,SYN00,2024-09-10,2027319550.0000002,normal,100000
20250.3676,synthetic,2024-09-11T17:00:00+07:00,HOSE,20250.3676,20452.871276,20047.863924,20250.3676,SYNTHETIC-00,SYN00,2024-09-11,2025036760.0000002,normal,100000
20230.048,synthetic,2024-09-12T17:00:00+07:00,HOSE,20230.048,20432.34848,20027.747519999997,20230.048,SYNTHETIC-00,SYN00,2024-09-12,2023004800.0,normal,100000
20212.4216,synthetic,2024-09-13T17:00:00+07:00,HOSE,20212.4216,20414.545816,20010.297384,20212.4216,SYNTHETIC-00,SYN00,2024-09-13,2021242160.0000002,normal,100000
20197.6519,synthetic,2024-09-16T17:00:00+07:00,HOSE,20197.6519,20399.628419,19995.675381,20197.6519,SYNTHETIC-00,SYN00,2024-09-16,2019765190.0,normal,100000
20185.8796,synthetic,2024-09-17T17:00:00+07:00,HOSE,20185.8796,20387.738396,19984.020804,20185.8796,SYNTHETIC-00,SYN00,2024-09-17,2018587960.0,normal,100000
20177.2216,synthetic,2024-09-18T17:00:00+07:00,HOSE,20177.2216,20378.993816000002,19975.449384,20177.2216,SYNTHETIC-00,SYN00,2024-09-18,2017722160.0,normal,100000
20171.7703,synthetic,2024-09-19T17:00:00+07:00,HOSE,20171.7703,20373.488003,19970.052597,20171.7703,SYNTHETIC-00,SYN00,2024-09-19,2017177030.0,normal,100000
20169.5931,synthetic,2024-09-20T17:00:00+07:00,HOSE,20169.5931,20371.289030999997,19967.897169,20169.5931,SYNTHETIC-00,SYN00,2024-09-20,2016959309.9999998,normal,100000
20170.7319,synthetic,2024-09-23T17:00:00+07:00,HOSE,20170.7319,20372.439219,19969.024580999998,20170.7319,SYNTHETIC-00,SYN00,2024-09-23,2017073190.0,normal,100000
20175.2029,synthetic,2024-09-24T17:00:00+07:00,HOSE,20175.2029,20376.954929,19973.450871,20175.2029,SYNTHETIC-00,SYN00,2024-09-24,2017520290.0,normal,100000
20182.9964,synthetic,2024-09-25T17:00:00+07:00,HOSE,20182.9964,20384.826364,19981.166436,20182.9964,SYNTHETIC-00,SYN00,2024-09-25,2018299640.0,normal,100000
20194.0767,synthetic,2024-09-26T17:00:00+07:00,HOSE,20194.0767,20396.017467,19992.135933,20194.0767,SYNTHETIC-00,SYN00,2024-09-26,2019407670.0000002,normal,100000
20208.3828,synthetic,2024-09-27T17:00:00+07:00,HOSE,20208.3828,20410.466628,20006.298972,20208.3828,SYNTHETIC-00,SYN00,2024-09-27,2020838280.0,normal,100000
20225.8283,synthetic,2024-09-30T17:00:00+07:00,HOSE,20225.8283,20428.086583,20023.570017000002,20225.8283,SYNTHETIC-00,SYN00,2024-09-30,2022582830.0,normal,100000
20246.302,synthetic,2024-10-01T17:00:00+07:00,HOSE,20246.302,20448.76502,20043.83898,20246.302,SYNTHETIC-00,SYN00,2024-10-01,2024630200.0,normal,100000
20269.6689,synthetic,2024-10-02T17:00:00+07:00,HOSE,20269.6689,20472.365589,20066.972211,20269.6689,SYNTHETIC-00,SYN00,2024-10-02,2026966890.0,normal,100000
20295.7708,synthetic,2024-10-03T17:00:00+07:00,HOSE,20295.7708,20498.728508,20092.813091999997,20295.7708,SYNTHETIC-00,SYN00,2024-10-03,2029577079.9999998,normal,100000
20324.4272,synthetic,2024-10-04T17:00:00+07:00,HOSE,20324.4272,20527.671471999998,20121.182928,20324.4272,SYNTHETIC-00,SYN00,2024-10-04,2032442719.9999998,normal,100000
20355.437,synthetic,2024-10-07T17:00:00+07:00,HOSE,20355.437,20558.991370000003,20151.88263,20355.437,SYNTHETIC-00,SYN00,2024-10-07,2035543700.0000002,normal,100000
20388.5793,synthetic,2024-10-08T17:00:00+07:00,HOSE,20388.5793,20592.465093000003,20184.693507,20388.5793,SYNTHETIC-00,SYN00,2024-10-08,2038857930.0000002,normal,100000
20423.6152,synthetic,2024-10-09T17:00:00+07:00,HOSE,20423.6152,20627.851352,20219.379048,20423.6152,SYNTHETIC-00,SYN00,2024-10-09,2042361520.0,normal,100000
20460.2896,synthetic,2024-10-10T17:00:00+07:00,HOSE,20460.2896,20664.892496,20255.686704,20460.2896,SYNTHETIC-00,SYN00,2024-10-10,2046028960.0,normal,100000
20498.3328,synthetic,2024-10-11T17:00:00+07:00,HOSE,20498.3328,20703.316128,20293.349472,20498.3328,SYNTHETIC-00,SYN00,2024-10-11,2049833280.0,normal,100000
20537.4624,synthetic,2024-10-14T17:00:00+07:00,HOSE,20537.4624,20742.837024,20332.087776,20537.4624,SYNTHETIC-00,SYN00,2024-10-14,2053746240.0,normal,100000
20577.3859,synthetic,2024-10-15T17:00:00+07:00,HOSE,20577.3859,20783.159759000002,20371.612041,20577.3859,SYNTHETIC-00,SYN00,2024-10-15,2057738590.0,normal,100000
20617.8024,synthetic,2024-10-16T17:00:00+07:00,HOSE,20617.8024,20823.980424,20411.624376,20617.8024,SYNTHETIC-00,SYN00,2024-10-16,2061780240.0,normal,100000
20658.4052,synthetic,2024-10-17T17:00:00+07:00,HOSE,20658.4052,20864.989252000003,20451.821148,20658.4052,SYNTHETIC-00,SYN00,2024-10-17,2065840520.0,normal,100000
20698.8847,synthetic,2024-10-18T17:00:00+07:00,HOSE,20698.8847,20905.873547,20491.895852999998,20698.8847,SYNTHETIC-00,SYN00,2024-10-18,2069888469.9999998,normal,100000
20738.93,synthetic,2024-10-21T17:00:00+07:00,HOSE,20738.93,20946.3193,20531.5407,20738.93,SYNTHETIC-00,SYN00,2024-10-21,2073893000.0,normal,100000
20778.2324,synthetic,2024-10-22T17:00:00+07:00,HOSE,20778.2324,20986.014724,20570.450076,20778.2324,SYNTHETIC-00,SYN00,2024-10-22,2077823240.0,normal,100000
20816.4878,synthetic,2024-10-23T17:00:00+07:00,HOSE,20816.4878,21024.652678,20608.322922,20816.4878,SYNTHETIC-00,SYN00,2024-10-23,2081648780.0,normal,100000
20853.3991,synthetic,2024-10-24T17:00:00+07:00,HOSE,20853.3991,21061.933091,20644.865109,20853.3991,SYNTHETIC-00,SYN00,2024-10-24,2085339909.9999998,normal,100000
20888.6791,synthetic,2024-10-25T17:00:00+07:00,HOSE,20888.6791,21097.565891000002,20679.792309,20888.6791,SYNTHETIC-00,SYN00,2024-10-25,2088867910.0000002,normal,100000
20922.0532,synthetic,2024-10-28T17:00:00+07:00,HOSE,20922.0532,21131.273731999998,20712.832668,20922.0532,SYNTHETIC-00,SYN00,2024-10-28,2092205319.9999998,normal,100000
20953.2618,synthetic,2024-10-29T17:00:00+07:00,HOSE,20953.2618,21162.794418,20743.729182,20953.2618,SYNTHETIC-00,SYN00,2024-10-29,2095326180.0,normal,100000
20982.0627,synthetic,2024-10-30T17:00:00+07:00,HOSE,20982.0627,21191.883327,20772.242072999998,20982.0627,SYNTHETIC-00,SYN00,2024-10-30,2098206269.9999998,normal,100000
21008.2336,synthetic,2024-10-31T17:00:00+07:00,HOSE,21008.2336,21218.315936,20798.151264,21008.2336,SYNTHETIC-00,SYN00,2024-10-31,2100823360.0,normal,100000
21031.574,synthetic,2024-11-01T17:00:00+07:00,HOSE,21031.574,21241.889740000002,20821.25826,21031.574,SYNTHETIC-00,SYN00,2024-11-01,2103157400.0,normal,100000
21051.9076,synthetic,2024-11-04T17:00:00+07:00,HOSE,21051.9076,21262.426676,20841.388523999998,21051.9076,SYNTHETIC-00,SYN00,2024-11-04,2105190759.9999998,normal,100000
21069.0834,synthetic,2024-11-05T17:00:00+07:00,HOSE,21069.0834,21279.774234,20858.392566,21069.0834,SYNTHETIC-00,SYN00,2024-11-05,2106908340.0,normal,100000
21082.9779,synthetic,2024-11-06T17:00:00+07:00,HOSE,21082.9779,21293.807679,20872.148121000002,21082.9779,SYNTHETIC-00,SYN00,2024-11-06,2108297790.0000002,normal,100000
21093.4958,synthetic,2024-11-07T17:00:00+07:00,HOSE,21093.4958,21304.430758000002,20882.560842,21093.4958,SYNTHETIC-00,SYN00,2024-11-07,2109349580.0,normal,100000
21100.5713,synthetic,2024-11-08T17:00:00+07:00,HOSE,21100.5713,21311.577013,20889.565587,21100.5713,SYNTHETIC-00,SYN00,2024-11-08,2110057130.0,normal,100000
21104.1686,synthetic,2024-11-11T17:00:00+07:00,HOSE,21104.1686,21315.210286,20893.126914,21104.1686,SYNTHETIC-00,SYN00,2024-11-11,2110416860.0,normal,100000
21104.2823,synthetic,2024-11-12T17:00:00+07:00,HOSE,21104.2823,21315.325123,20893.239477,21104.2823,SYNTHETIC-00,SYN00,2024-11-12,2110428230.0,normal,100000
21100.9376,synthetic,2024-11-13T17:00:00+07:00,HOSE,21100.9376,21311.946976000003,20889.928224,21100.9376,SYNTHETIC-00,SYN00,2024-11-13,2110093760.0,normal,100000
21094.1899,synthetic,2024-11-14T17:00:00+07:00,HOSE,21094.1899,21305.131799000003,20883.248001,21094.1899,SYNTHETIC-00,SYN00,2024-11-14,2109418990.0000002,normal,100000
21084.1243,synthetic,2024-11-15T17:00:00+07:00,HOSE,21084.1243,21294.965543,20873.283057,21084.1243,SYNTHETIC-00,SYN00,2024-11-15,2108412430.0,normal,100000
21070.8546,synthetic,2024-11-18T17:00:00+07:00,HOSE,21070.8546,21281.563146,20860.146053999997,21070.8546,SYNTHETIC-00,SYN00,2024-11-18,2107085459.9999998,normal,100000
21054.5226,synthetic,2024-11-19T17:00:00+07:00,HOSE,21054.5226,21265.067826000002,20843.977374,21054.5226,SYNTHETIC-00,SYN00,2024-11-19,2105452260.0,normal,100000
21035.296,synthetic,2024-11-20T17:00:00+07:00,HOSE,21035.296,21245.64896,20824.94304,21035.296,SYNTHETIC-00,SYN00,2024-11-20,2103529599.9999998,normal,100000
21013.3674,synthetic,2024-11-21T17:00:00+07:00,HOSE,21013.3674,21223.501074,20803.233726,21013.3674,SYNTHETIC-00,SYN00,2024-11-21,2101336740.0,normal,100000
20988.9522,synthetic,2024-11-22T17:00:00+07:00,HOSE,20988.9522,21198.841722,20779.062678,20988.9522,SYNTHETIC-00,SYN00,2024-11-22,2098895220.0,normal,100000
20962.2862,synthetic,2024-11-25T17:00:00+07:00,HOSE,20962.2862,21171.909062,20752.663338,20962.2862,SYNTHETIC-00,SYN00,2024-11-25,2096228619.9999998,normal,100000
20933.6239,synthetic,2024-11-26T17:00:00+07:00,HOSE,20933.6239,21142.960139,20724.287661,20933.6239,SYNTHETIC-00,SYN00,2024-11-26,2093362389.9999998,normal,100000
20903.2355,synthetic,2024-11-27T17:00:00+07:00,HOSE,20903.2355,21112.267855,20694.203145,20903.2355,SYNTHETIC-00,SYN00,2024-11-27,2090323550.0,normal,100000
20871.4052,synthetic,2024-11-28T17:00:00+07:00,HOSE,20871.4052,21080.119252,20662.691148,20871.4052,SYNTHETIC-00,SYN00,2024-11-28,2087140520.0,normal,100000
20838.4275,synthetic,2024-11-29T17:00:00+07:00,HOSE,20838.4275,21046.811775000002,20630.043225,20838.4275,SYNTHETIC-00,SYN00,2024-11-29,2083842750.0000002,normal,100000
20804.6056,synthetic,2024-12-02T17:00:00+07:00,HOSE,20804.6056,21012.651656,20596.559544,20804.6056,SYNTHETIC-00,SYN00,2024-12-02,2080460560.0,normal,100000
20770.2482,synthetic,2024-12-03T17:00:00+07:00,HOSE,20770.2482,20977.950682000002,20562.545718,20770.2482,SYNTHETIC-00,SYN00,2024-12-03,2077024820.0000002,normal,100000
20735.6667,synthetic,2024-12-04T17:00:00+07:00,HOSE,20735.6667,20943.023367,20528.310033,20735.6667,SYNTHETIC-00,SYN00,2024-12-04,2073566670.0000002,normal,100000
20701.1731,synthetic,2024-12-05T17:00:00+07:00,HOSE,20701.1731,20908.184831,20494.161369,20701.1731,SYNTHETIC-00,SYN00,2024-12-05,2070117310.0,normal,100000
20667.0769,synthetic,2024-12-06T17:00:00+07:00,HOSE,20667.0769,20873.747669,20460.406131,20667.0769,SYNTHETIC-00,SYN00,2024-12-06,2066707690.0,normal,100000
20633.6827,synthetic,2024-12-09T17:00:00+07:00,HOSE,20633.6827,20840.019527,20427.345873000002,20633.6827,SYNTHETIC-00,SYN00,2024-12-09,2063368270.0000002,normal,100000
20601.288,synthetic,2024-12-10T17:00:00+07:00,HOSE,20601.288,20807.30088,20395.275120000002,20601.288,SYNTHETIC-00,SYN00,2024-12-10,2060128800.0,normal,100000
20570.1807,synthetic,2024-12-11T17:00:00+07:00,HOSE,20570.1807,20775.882507000002,20364.478893,20570.1807,SYNTHETIC-00,SYN00,2024-12-11,2057018070.0,normal,100000
20540.6368,synthetic,2024-12-12T17:00:00+07:00,HOSE,20540.6368,20746.043168,20335.230432,20540.6368,SYNTHETIC-00,SYN00,2024-12-12,2054063680.0,normal,100000
20512.9187,synthetic,2024-12-13T17:00:00+07:00,HOSE,20512.9187,20718.047886999997,20307.789513,20512.9187,SYNTHETIC-00,SYN00,2024-12-13,2051291869.9999998,normal,100000
20487.2729,synthetic,2024-12-16T17:00:00+07:00,HOSE,20487.2729,20692.145629,20282.400171,20487.2729,SYNTHETIC-00,SYN00,2024-12-16,2048727290.0,normal,100000
20463.9286,synthetic,2024-12-17T17:00:00+07:00,HOSE,20463.9286,20668.567886,20259.289313999998,20463.9286,SYNTHETIC-00,SYN00,2024-12-17,2046392860.0,normal,100000
20443.0957,synthetic,2024-12-18T17:00:00+07:00,HOSE,20443.0957,20647.526657000002,20238.664743,20443.0957,SYNTHETIC-00,SYN00,2024-12-18,2044309570.0000002,normal,100000
20424.9637,synthetic,2024-12-19T17:00:00+07:00,HOSE,20424.9637,20629.213337,20220.714063,20424.9637,SYNTHETIC-00,SYN00,2024-12-19,2042496370.0,normal,100000
20409.7004,synthetic,2024-12-20T17:00:00+07:00,HOSE,20409.7004,20613.797404,20205.603396000002,20409.7004,SYNTHETIC-00,SYN00,2024-12-20,2040970040.0000002,normal,100000
20397.4506,synthetic,2024-12-23T17:00:00+07:00,HOSE,20397.4506,20601.425106,20193.476094,20397.4506,SYNTHETIC-00,SYN00,2024-12-23,2039745060.0,normal,100000
20388.3351,synthetic,2024-12-24T17:00:00+07:00,HOSE,20388.3351,20592.218451,20184.451749,20388.3351,SYNTHETIC-00,SYN00,2024-12-24,2038833510.0,normal,100000
20382.4503,synthetic,2024-12-25T17:00:00+07:00,HOSE,20382.4503,20586.274803,20178.625797,20382.4503,SYNTHETIC-00,SYN00,2024-12-25,2038245030.0,normal,100000
20379.8672,synthetic,2024-12-26T17:00:00+07:00,HOSE,20379.8672,20583.665872,20176.068528,20379.8672,SYNTHETIC-00,SYN00,2024-12-26,2037986720.0,normal,100000
20380.6311,synthetic,2024-12-27T17:00:00+07:00,HOSE,20380.6311,20584.437411,20176.824789,20380.6311,SYNTHETIC-00,SYN00,2024-12-27,2038063109.9999998,normal,100000
20384.7614,synthetic,2024-12-30T17:00:00+07:00,HOSE,20384.7614,20588.609013999998,20180.913786,20384.7614,SYNTHETIC-00,SYN00,2024-12-30,2038476140.0,normal,100000
20392.2512,synthetic,2024-12-31T17:00:00+07:00,HOSE,20392.2512,20596.173712,20188.328687999998,20392.2512,SYNTHETIC-00,SYN00,2024-12-31,2039225119.9999998,normal,100000
20403.0676,synthetic,2025-01-01T17:00:00+07:00,HOSE,20403.0676,20607.098275999997,20199.036924,20403.0676,SYNTHETIC-00,SYN00,2025-01-01,2040306759.9999998,normal,100000
20417.1518,synthetic,2025-01-02T17:00:00+07:00,HOSE,20417.1518,20621.323318,20212.980282,20417.1518,SYNTHETIC-00,SYN00,2025-01-02,2041715180.0,normal,100000
20434.4194,synthetic,2025-01-03T17:00:00+07:00,HOSE,20434.4194,20638.763594,20230.075205999998,20434.4194,SYNTHETIC-00,SYN00,2025-01-03,2043441940.0,normal,100000
20454.761,synthetic,2025-01-06T17:00:00+07:00,HOSE,20454.761,20659.30861,20250.213389999997,20454.761,SYNTHETIC-00,SYN00,2025-01-06,2045476099.9999998,normal,100000
20478.0429,synthetic,2025-01-07T17:00:00+07:00,HOSE,20478.0429,20682.823329,20273.262471000002,20478.0429,SYNTHETIC-00,SYN00,2025-01-07,2047804290.0,normal,100000
20504.1077,synthetic,2025-01-08T17:00:00+07:00,HOSE,20504.1077,20709.148777000002,20299.066623,20504.1077,SYNTHETIC-00,SYN00,2025-01-08,2050410770.0,normal,100000
20532.7758,synthetic,2025-01-09T17:00:00+07:00,HOSE,20532.7758,20738.103558,20327.448042,20532.7758,SYNTHETIC-00,SYN00,2025-01-09,2053277580.0,normal,100000
20563.8461,synthetic,2025-01-10T17:00:00+07:00,HOSE,20563.8461,20769.484560999997,20358.207639,20563.8461,SYNTHETIC-00,SYN00,2025-01-10,2056384610.0,normal,100000
20597.0979,synthetic,2025-01-13T17:00:00+07:00,HOSE,20597.0979,20803.068879000002,20391.126921,20597.0979,SYNTHETIC-00,SYN00,2025-01-13,2059709790.0,normal,100000
20632.2917,synthetic,2025-01-14T17:00:00+07:00,HOSE,20632.2917,20838.614617000003,20425.968783,20632.2917,SYNTHETIC-00,SYN00,2025-01-14,2063229170.0000002,normal,100000
20669.1714,synthetic,2025-01-15T17:00:00+07:00,HOSE,20669.1714,20875.863114,20462.479686,20669.1714,SYNTHETIC-00,SYN00,2025-01-15,2066917140.0,normal,100000
20707.4662,synthetic,2025-01-16T17:00:00+07:00,HOSE,20707.4662,20914.540861999998,20500.391538,20707.4662,SYNTHETIC-00,SYN00,2025-01-16,2070746620.0,normal,100000
20746.8922,synthetic,2025-01-17T17:00:00+07:00,HOSE,20746.8922,20954.361122,20539.423278,20746.8922,SYNTHETIC-00,SYN00,2025-01-17,2074689219.9999998,normal,100000
20787.1548,synthetic,2025-01-20T17:00:00+07:00,HOSE,20787.1548,20995.026348,20579.283252,20787.1548,SYNTHETIC-00,SYN00,2025-01-20,2078715480.0,normal,100000
20827.9508,synthetic,2025-01-21T17:00:00+07:00,HOSE,20827.9508,21036.230308,20619.671292,20827.9508,SYNTHETIC-00,SYN00,2025-01-21,2082795079.9999998,normal,100000
20868.9711,synthetic,2025-01-22T17:00:00+07:00,HOSE,20868.9711,21077.660810999998,20660.281389,20868.9711,SYNTHETIC-00,SYN00,2025-01-22,2086897110.0,normal,100000
